CLIENT,COMPANYCODE,FISCALYEAR,ACCOUNTINGDOCUMENT,ACCOUNTINGDOCUMENTITEM,ACCOUNTINGDOCUMENTTYPE,POSTINGDATE,DOCUMENTREFERENCEID,ASSIGNMENTREFERENCE,PAYMENTREFERENCE,BILLINGDOCUMENT,CLEARINGDOCFISCALYEAR,CLEARINGACCOUNTINGDOCUMENT,CLEARINGDATE,COMPANYCODECURRENCY,TRANSACTIONCURRENCY,AMOUNTINCOMPANYCODECURRENCY,AMOUNTINTRANSACTIONCURRENCY,TAXAMOUNTINCOCODECRCY,TAXAMOUNT,CASHDISCOUNTAMTINCOCODECRCY,CASHDISCOUNTAMOUNT,DEBITCREDITCODE,DOCUMENTITEMTEXT,FINANCIALACCOUNTTYPE,INVOICEREFERENCE,INVOICEREFERENCEFISCALYEAR,INVOICEITEMREFERENCE,FOLLOWONDOCUMENTTYPE,DEBTOR,ORGANIZATIONBPNAME1,ORGANIZATIONBPNAME2,ORGANIZATIONBPNAME3,ORGANIZATIONBPNAME4,CITYNAME,COUNTRY,PARTNERCOMPANY
"910","F001","2016","1100087923","001","DR","20161230","","","","","2017","0100032177","20170131","EUR","EUR","95.00","95.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100087924","001","DR","20161106","","","","","2017","0100032179","20170131","EUR","EUR","13.00","13.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100087925","001","DR","20161227","","","","","2017","0100032181","20170131","EUR","EUR","97.00","97.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100087926","001","DR","20161115","","","","","2017","0100032183","20170131","EUR","EUR","75.00","75.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100087927","001","DR","20161222","","","","","2017","0100032185","20170131","EUR","EUR","73.00","73.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100087928","001","DR","20161209","","","","","2017","0100032187","20170131","EUR","EUR","92.00","92.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100087929","001","DR","20161211","","","","","2017","0100032189","20170131","EUR","EUR","80.00","80.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100087930","001","DR","20161104","","","","","2017","0100032191","20170131","EUR","EUR","34.00","34.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100087981","001","DR","20161203","","","","","2017","0100032194","20170131","EUR","EUR","92.00","92.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100087982","001","DR","20161123","","","","","2017","0100032196","20170131","EUR","EUR","59.00","59.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100087983","001","DR","20161109","","","","","2017","0100032198","20170131","EUR","EUR","41.00","41.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100087984","001","DR","20161110","","","","","2017","0100032200","20170131","EUR","EUR","33.00","33.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100087985","001","DR","20161112","","","","","2017","0100032202","20170131","EUR","EUR","48.00","48.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100087986","001","DR","20161207","","","","","2017","0100032204","20170131","EUR","EUR","51.00","51.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100087987","001","DR","20161124","","","","","2017","0100032206","20170131","EUR","EUR","96.00","96.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100087988","001","DR","20161106","","","","","2017","0100032208","20170131","EUR","EUR","98.00","98.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100087989","001","DR","20161201","","","","","2017","0100032210","20170131","EUR","EUR","95.00","95.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100087991","001","DR","20161217","","","","","2017","0100032212","20170131","EUR","EUR","47.00","47.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100087992","001","DR","20161227","","","","","2017","0100032214","20170131","EUR","EUR","88.00","88.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100087993","001","DR","20161114","","","","","2017","0100032216","20170131","EUR","EUR","57.00","57.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100087994","001","DR","20161228","","","","","2017","0100032218","20170131","EUR","EUR","77.00","77.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100087995","001","DR","20161108","","","","","2017","0100032220","20170131","EUR","EUR","54.00","54.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100087996","001","DR","20161124","","","","","2017","0100032222","20170131","EUR","EUR","43.00","43.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100087999","001","DR","20161106","","","","","2017","0100032224","20170131","EUR","EUR","90.00","90.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100088000","001","DR","20161112","","","","","2017","0100032226","20170131","EUR","EUR","42.00","42.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100088001","001","DR","20161107","","","","","2017","0100032228","20170131","EUR","EUR","82.00","82.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100088003","001","DR","20161107","","","","","2017","0100032230","20170131","EUR","EUR","99.00","99.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100088004","001","DR","20161103","","","","","2017","0100032232","20170131","EUR","EUR","16.00","16.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100088005","001","DR","20161119","","","","","2017","0100032234","20170131","EUR","EUR","33.00","33.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100088006","001","DR","20161201","","","","","2017","0100032236","20170131","EUR","EUR","96.00","96.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100088007","001","DR","20161109","","","","","2017","0100032238","20170131","EUR","EUR","38.00","38.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100088008","001","DR","20161210","","","","","2017","0100032240","20170131","EUR","EUR","54.00","54.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100088011","001","DR","20161115","","","","","2017","0100032242","20170131","EUR","EUR","16.00","16.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100088013","001","DR","20161202","","","","","2017","0100032244","20170131","EUR","EUR","36.00","36.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100088014","001","DR","20161105","","","","","2017","0100032246","20170131","EUR","EUR","76.00","76.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100088015","001","DR","20161221","","","","","2017","0100032248","20170131","EUR","EUR","39.00","39.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100088016","001","DR","20161111","","","","","2017","0100032250","20170131","EUR","EUR","21.00","21.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100088017","001","DR","20161214","","","","","2017","0100032253","20170131","EUR","EUR","63.00","63.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100088018","001","DR","20161212","","","","","2017","0100032255","20170131","EUR","EUR","26.00","26.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100088019","001","DR","20161206","","","","","2017","0100032257","20170131","EUR","EUR","52.00","52.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100088020","001","DR","20161218","","","","","2017","0100032259","20170131","EUR","EUR","11.00","11.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100088021","001","DR","20161217","","","","","2017","0100032261","20170131","EUR","EUR","37.00","37.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100088022","001","DR","20161123","","","","","2017","0100032263","20170131","EUR","EUR","96.00","96.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100088023","001","DR","20161119","","","","","2017","0100032265","20170131","EUR","EUR","56.00","56.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100088024","001","DR","20161226","","","","","2017","0100032267","20170131","EUR","EUR","81.00","81.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100088025","001","DR","20161103","","","","","2017","0100032269","20170131","EUR","EUR","97.00","97.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100088026","001","DR","20161107","","","","","2017","0100032271","20170131","EUR","EUR","87.00","87.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100088027","001","DR","20161224","","","","","2017","0100032273","20170131","EUR","EUR","72.00","72.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100088028","001","DR","20161123","","","","","2017","0100032275","20170131","EUR","EUR","52.00","52.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100088029","001","DR","20161119","","","","","2017","0100032277","20170131","EUR","EUR","41.00","41.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100088030","001","DR","20161218","","","","","2017","0100032279","20170131","EUR","EUR","17.00","17.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2017","1100077771","001","DR","20170101","","","","","2017","0100032281","20170131","EUR","EUR","74.00","74.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100088031","001","DR","20161122","","","","","2017","0100032283","20170131","EUR","EUR","92.00","92.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100088032","001","DR","20161223","","","","","2017","0100032285","20170131","EUR","EUR","79.00","79.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100088034","001","DR","20161215","","","","","2017","0100032287","20170131","EUR","EUR","75.00","75.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100088035","001","DR","20161205","","","","","2017","0100032289","20170131","EUR","EUR","70.00","70.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100088036","001","DR","20161221","","","","","2017","0100032291","20170131","EUR","EUR","89.00","89.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100088037","001","DR","20161118","","","","","2017","0100032293","20170131","EUR","EUR","59.00","59.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100088038","001","DR","20161205","","","","","2017","0100032295","20170131","EUR","EUR","42.00","42.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100088040","001","DR","20161202","","","","","2017","0100032297","20170131","EUR","EUR","61.00","61.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100088041","001","DR","20161227","","","","","2017","0100032299","20170131","EUR","EUR","71.00","71.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100088042","001","DR","20161105","","","","","2017","0100032301","20170131","EUR","EUR","79.00","79.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100088043","001","DR","20161116","","","","","2017","0100032303","20170131","EUR","EUR","25.00","25.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100088044","001","DR","20161104","","","","","2017","0100032305","20170131","EUR","EUR","32.00","32.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100088045","001","DR","20161129","","","","","2017","0100032307","20170131","EUR","EUR","37.00","37.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100088046","001","DR","20161110","","","","","2017","0100032309","20170131","EUR","EUR","88.00","88.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100088048","001","DR","20161115","","","","","2017","0100032312","20170131","EUR","EUR","90.00","90.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100088049","001","DR","20161221","","","","","2017","0100032314","20170131","EUR","EUR","70.00","70.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
